id,text,num_aspects,aspect_terms,categories,polarity
407,Great menu and low prices,2,menu; low prices,food; price,positive; positive
408,Save yourself a trip downtown: they have Italian loaves of bread from the Hill as well as World Fair donuts!,2,Italian loaves of bread; World Fair donuts,food; food,positive; positive
409,Check in here for a free ice cream scoop.,1,free ice cream scoop,food,positive
410,"Cuban! Best expresso in town, plus incredible varietals of beans for regular coffee. Brew options are unique. Park behind off Hermitage Av.",3,expresso; varietals of beans for regular coffee; brew options,drinks; drinks; drinks,positive; positive; positive
411,"Sit at the bar with Candace, who is super nice, makes great drinks & is knowledgeable about the menu too!",3,Candace; great drinks; knowledgeable about the menu,service; drinks; food,positive; positive; positive
412,Fried dumplings!,1,fried dumplings,food,positive
413,Vodka gimlets: impressed that they asked whether we Rose's or fresh lime,2,vodka gimlets,drinks,positive
414,The 20% show us your scrub offer is not valid.,1,20% scrub offer,price,negative
415,Lovely staff.....byob!,2,staff; byob,service; anecdotes/miscellaneous,positive; positive
417,Great service. AMAZING burgers.,2,service; burgers,service; food,positive; positive
418,"Sundays in the summer are nice, relaxed, and Comfortable at this Starbucks",1,Sundays in the summer,ambience,positive
419,Great beer selection.,1,beer selection,drinks,positive
420,So just had take out again...I had the Dry Pepper Chicken AGAIN and it was just as delicious as the first time!!! My wife had the Penang Seafood Fried Rice which was out of this world!!! Love this place!!!!!,2,Dry Pepper Chicken; Penang Seafood Fried Rice,food; food,positive; positive
423,The blueberry tea here is well worth the price! Very delicious.,2,blueberry tea; price,drinks; price,positive; positive
424,The fried shrimp tacos are so yummy!!! Fast service and cold beer!,3,fried shrimp tacos; service; cold beer,food; service; drinks,positive; positive; positive
427,WAFFLES with strawberries!!! yay,1,waffles with strawberries,food,positive
428,Love the concept and the food.  F.U.N.!  Definitely returning!,2,food; concept,food; anecdotes/miscellaneous,positive; positive
429,Do yourself a favour & have your sandwich on the sunflower bread! P.S. be prepared for it to be lined up out the door @ lunch.,2,sandwich on the sunflower bread; lined up out the door @ lunch,food; service,positive; negative
430,"This place is a very good place to eat, drink and be merry! They have a pretty good selection of whiskey, especially for the area. The food is very good and the prices are pretty good.",3,food; selection of whiskey; prices,food; drinks; price,positive; positive; positive
431,They have Trinidadian pepper sauce!,1,Trinidadian pepper sauce,food,positive
432,This place is actually open until 10 pm not 9.,1,opening hours,anecdotes/miscellaneous,neutral
433,Chinese new year specials now!,1,Chinese new year specials,food,neutral
434,$6.00 for a bottle of Miller Lite!,1,bottle of Miller Lite,price,positive
436,"Veal Marsala was very good, but the Risotto (shrimp, pancetta, fennel, and mushrooms) was INCREDIBLE.",2,Veal Marsala; Risotto,food; food,positive; positive
437,Yummy vegan pizza.,1,vegan pizza,food,positive
439,OMG! the band they have here today (12/27 @ 2pm) is SO LOUD! My ears are still ringing & they stopped playing like 5 minutes ago! Crazy! :-/,1,band,ambience,negative
440,Have a donut (or two) and enjoy a scoop of Bassett's ice cream (in the same store),2,donut; Bassett's ice cream,food; food,positive; positive
441,"Go to this bar and have Sarah take care of you she is wonderful, skip the lobby bar Courtney and the crew are not outgoing and they ignore you.",2,Sarah; lobby bar Courtney and the crew,service; service,positive; negative
442,Amazing Brunch!!!,1,Brunch,food,positive
443,"In a hurry? This is not your post office. Every time I come here, there is at least a 20 min wait",1,wait,service,negative
446,"Perhaps the best rice and beans in town. The beans come in an edible chip cup like at Los Agaves, but are much richer and tastier. Try eating the cup with the beans!",2,rice and beans; beans in an edible chip cup,food; food,positive; positive
448,Go for the matcha!,1,matcha,drinks,positive
451,"Always sit at sushi bar and only had the sushi, always awesome!",2,sushi; sushi bar,food; ambience,positive; positive
452,"The food was good, staff was friendly but the entire back part of the dining room smelled like a dirty bathroom. Thought maybe it was just me but several other patrons commented on the smell.",3,food; staff; back part of the dining room smelled,food; service; ambience,positive; positive; negative
454,Great service and pretty belly dancer!,2,service; belly dancer,service; ambience,positive; positive
455,The waitress we had understands vegetarian needs. Sit outside. The soup can feed a small army just a heads up,3,waitress; sit outside; soup,service; ambience; food,positive; positive; positive
456,Gets more crowded as the week goes by.,1,crowded,ambience,neutral
457,Great hamburgers!!! Exciting atmosphere - we actually went twice on this trip.,2,hamburgers; atmosphere,food; ambience,positive; positive
458,Troegs java head stout with a breakfast burrito.,2,Troegs java head stout; breakfast burrito,drinks; food,neutral; neutral
467,Smash fries the best fries ever.,1,Smash fries,food,positive
468,Great margaritas!!!,1,margaritas,drinks,positive
470,"Good donuts, juicy chicken, and real friendly staff.",3,donuts; chicken; staff,food; food; service,positive; positive; positive
471,Lattes here are very good!,1,Lattes,drinks,positive
473,Poor service,1,service,service,negative
474,"No orange, no vodka = surprise drink. Yum.",1,surprise drink,drinks,positive
475,Mama's Lasagna... Magnifico ;-),1,Mama's Lasagna,food,positive
476,"Thai Samosas, Drunken Noodles and Pad Thai are amazing. Get the deviled eggs whenever they are on the specials.",4,Thai Samosas; Drunken Noodles; Pad Thai; deviled eggs,food; food; food; food,positive; positive; positive; positive
478,"Great grub, friendly service and cold drinks.",3,grub; friendly service; cold drinks,food; service; drinks,positive; positive; positive
480,I ordered BBQ chicken there.  It was great taste. Really recommendation for it,1,BBQ chicken,food,positive
481,Homemade style icecream with inventive and exceptionally tasty flavors.  Sorbet as well.  Even have Lactaid! Can't decide? Trailer Trash!,4,homemade style icecream; inventive and exceptionally tasty flavors; sorbet; Lactaid,food; food; food; food,positive; positive; positive; positive
482,"The food is amazing... Bottomless glass of wine!!!
Highly recommend...  A must do !",2,food; bottomless glass of wine,food; drinks,positive; positive
483,They don't take reservations here so come early or send a scout. Best sushi in SB!,2,no reservations; sushi,service; food,negative; positive
485,Get the lobster roll!,1,lobster roll,food,positive
486,Ask for the super spicy habanero relish on the side!,1,super spicy habanero relish,food,positive
487,Indiana craft beer week!,1,craft beer,drinks,positive
491,"Great food, great atmosphere, great service!",3,food; atmosphere; service,food; ambience; service,positive; positive; positive
492,The earlier the better. They are open on Sunday's,1,opening hours,service,neutral
493,They have kumquats!!! :D,1,kumquats,food,positive
494,Dinner last nite for restaurant week 1-22-15.. Steak was a little under seasoned,1,Steak,food,negative
495,Everything about Butcher Bar is perfect,1,everything,anecdotes/miscellaneous,positive
497,"I ate a Fish taco, and Shrimp taco and had a white Sangria to wash it all down. Oh so good!",3,Fish taco; Shrimp taco; white Sangria,food; food; drinks,positive; positive; positive
499,Triple Karmelit is no longer on draft,1,Triple Karmelit,drinks,negative
501,"Don't be afraid if there's a wait...stick around, enjoy their lobby bar, have a Peroni, and prepare for an awesome meal!",4,wait; lobby bar; Peroni; meal,service; drinks; drinks; food,neutral; positive; positive; positive
502,Great food and superb service! Highly recommend!,2,food; service,food; service,positive; positive
503,"Learned the hard way, closed on Mondays.",1,closed on Mondays,anecdotes/miscellaneous,neutral
504,Service and meal wait time is extremely slow and they aren't overly busy.,1,wait time,service,negative
506,Friendly service,1,service,service,positive
507,Great hamburger!,1,hamburger,food,positive
508,Best place to get fresh,1,fresh,food,positive
509,"Parking during lunch time is tricky, yet well worth the effort",1,parking during lunch time,anecdotes/miscellaneous,neutral
510,Half-priced lattes today and Friday! Just mention it when you order.,2,lattes; half-priced,drinks; price,positive; positive
512,Great pizza anytime!! This place is also solar powered.,2,pizza; solar powered,food; anecdotes/miscellaneous,positive; neutral
514,Ask for your pita toasted well done. Yum,1,pita toasted well done,food,positive
516,Best pizza in Irvington!! We get the bread sticks as a meal they are so good!!!,2,pizza; bread sticks,food; food,positive; positive
517,Tomatoes will be in full harvest next week! Bacon!,2,tomatoes; bacon,food; food,positive; positive
518,The Friday crowd at 7 is pretty heavy. Try to come early because Happy hour ends at 7.,2,Friday crowd at 7; Happy hour,anecdotes/miscellaneous; price,negative; neutral
520,Wowwwwwwwww. Turkey Ruben was worth every penny of the $13.49,2,Turkey Ruben; $13.49,food; price,positive; positive
523,Amazing fried catfish!  Tender and juicy!,1,fried catfish,food,positive
524,"Very friendly and helpful staff. Great quality. Expensive, but worth it.",3,staff; quality; expensive,service; food; price,positive; positive; negative
525,Seriously order the trashed wings,1,trashed wings,food,positive
526,You absolutely must try the crab empanada. It's a can't miss!,1,crab empanada,food,positive
528,Quite possibly the best grilled cheese I've ever had.,1,grilled cheese,food,positive
532,They have wine tastings!,1,wine tastings,drinks,positive
533,Buffalo shrimp are very good,1,Buffalo shrimp,food,positive
540,Sit outside until the smell of remodeling clears.,1,smell of remodeling,ambience,negative
541,This is my 3rd time here. Love it. I won't go anywhere else. The people are great.,1,people,service,positive
542,Expect awful customer service. Relish it. Bask in it.,1,customer service,service,negative
543,Happy hour! Best sushi in Tampa bay,2,sushi; happy hour,food; drinks,positive; positive
544,"Done well. Good decor, great service and excellent food! Can't complain. A++

Can't beat 2/$20! One of the better Chilis around.",4,decor; service; food; 2/$20,ambience; service; food; price,positive; positive; positive; positive
545,Delicious beer.,1,beer,drinks,positive
546,Great food/great price and the best coffee EVER!,3,food; price; coffee,food; price; drinks,positive; positive; positive
548,Call in your order ;-) for the best hot chicken around,2,hot chicken; call in your order,food; service,positive; positive
549,Good people working here.,1,people working here,service,positive
551,They are now open for brunch in Saturday's and Sunday!,1,brunch,anecdotes/miscellaneous,positive
552,Cozy and friendly feel. Great grub and drinks.,3,cozy and friendly feel; grub; drinks,ambience; food; drinks,positive; positive; positive
553,"Brownie is good, but very, very sweet",2,"brownie; very, very sweet",food; food,positive; negative
554,One of the cleanest locations I've been to.,1,cleanest locations,ambience,positive
555,"Good southern type food, the server Sisi was very attentive, awesome service.",3,southern type food; server Sisi; service,food; service; service,positive; positive; positive
557,Awesome Angus Burger!!!,1,Angus Burger,food,positive
558,Bring noise cancelling head phones. Their over head music is painfully loud.,1,over head music,ambience,negative
559,The s'more was pretty awesome!,1,s'more,food,positive
562,"Come when they are roasting the coffee beans, its a great atmosphere!",1,atmosphere,ambience,positive
563,Crab bisque is out of this world,1,Crab bisque,food,positive
564,It took 10 minutes to get a pitcher of beer. No apologies and it's slow. Not cool Blueberry Hill.,2,slow; pitcher of beer,service; drinks,negative; negative
568,"Make your own opinion, but the "" spicy Honey garlic"" wings are awful , unless you like tomato ketchup sauce on them . Could not taste or see any honey! So we sent them back. We eat a lot of wings & honey garlic is one of our GOTO flavors.",1,spicy Honey garlic wings,food,negative
570,"Pre-made wraps: quick, filling, delicious!",1,Pre-made wraps,food,positive
572,The place is swank....and very affordable! Try it...today,2,swank; very affordable,ambience; price,positive; positive
576,Typical shopping center pizza place.  Don't expect too much and you won't be disappointed.,2,pizza; shopping center,food; ambience,neutral; neutral
581,Fun atmosphere! Love the food!!,2,atmosphere; food,ambience; food,positive; positive
582,"Came here hoping they would have frozen yogurt (I'm lactose intolerant) - no such luck. They DO have sherbet though, so I got a scoop in a cone.",2,frozen yogurt; sherbet,food; food,negative; positive
583,The macaroni and cheese is mostly cheese and no macaroni. A hot velvetta sundae.,2,macaroni and cheese; hot velvetta sundae,food; food,negative; neutral
587,"Having a Guacamoli Bacon Burger, YUM!",1,Guacamoli Bacon Burger,food,positive
588,Wine tastings for happy hour,2,wine tastings; happy hour,drinks; price,positive; positive
589,Get 20 percent off peak plus membership w Yelp checkin !,1,20 percent off peak plus membership,price,positive
591,The buffalo cauliflower appetizer is so worth getting. Don't worry the buffalo and ranch is on the side,2,buffalo cauliflower appetizer; buffalo and ranch on the side,food; food,positive; positive
592,Fake meat is PHENOMENAL! Best I have ever had.,1,fake meat,food,positive
596,Go for the Cuban. Stay for the black beans,2,Cuban; black beans,food; food,positive; positive
597,Salmon platter....yeah boy!,1,Salmon platter,food,positive
598,So fresh. So nice. Just pull off that freeway and take a break.,2,fresh; nice,food; ambience,positive; positive
600,Quick post work snack and beverage.  Half price drinks till 7.,2,post work snack; half price drinks,food; drinks,positive; positive
602,"$$$cash only, cash only, cash only ! $$$",1,cash only,price,neutral
603,Good fro yo,1,fro yo,food,positive
605,Get the mojito - or the caipirinhas or the guacamole and chips. Or all three!,3,mojito; caipirinhas; guacamole and chips,drinks; drinks; food,positive; positive; positive
606,Great pizza and atmosphere!,2,pizza; atmosphere,food; ambience,positive; positive
607,Cider on tap!,1,cider on tap,drinks,positive
609,"We had Jeremy as our server this evening -- helpful, friendly & knowledgeable. Thanks for the great service Jeremy :)",1,Jeremy,service,positive
615,"Great dive, love the breakfast food! Mmm, tator tots too...",2,breakfast food; tator tots,food; food,positive; positive
616,Yazoo Pale Ale on draft & live music!,2,Yazoo Pale Ale on draft; live music,drinks; anecdotes/miscellaneous,positive; positive
617,This place is closed on Sundays which is bad for me. :-/,1,closed on Sundays,anecdotes/miscellaneous,negative
618,You can order anything. Always fresh and always delicious!,2,fresh; delicious,food; food,positive; positive
621,"It was ok , the salsa could of been better, Rita's for happy hour , $$$",2,salsa; happy hour prices,food; price,negative; neutral
622,Truly a garden of brew.,1,brew,drinks,positive
625,Try the fried coconut milk! It sounds weird but it's got a nice texture and tastes sweet but savory. Like a dessert.,1,fried coconut milk,food,positive
629,Yummy!,1,food,food,positive
635,Try the pickled  sichuan chicken!,1,pickled sichuan chicken,food,positive
636,Not sure about anything else but the fish and chips and mushy peas are great. Tonight my wife had the Todd in the hole. It was good but a bit dry. I believe if you come way before closing I bet it would be amazing. Come in and say Mike sent you. They might look at you a bit strange but say it anyways.,3,fish and chips and mushy peas; Todd in the hole; staff reaction to saying Mike sent you,food; food; service,positive; neutral; neutral
637,Service was exceptional and great salad and veggie burger.,3,service; salad; veggie burger,service; food; food,positive; positive; positive
638,Great mom & pop breakfast joint!,1,breakfast,food,positive
639,"Order the cauliflower. Trust me. 
Great wine list!",2,cauliflower; wine list,food; drinks,positive; positive
642,Yummmmmm,1,Yummmmm,food,positive
649,Skip the soft drinks. $3.25 for a 10-ounce bottle of Coke?!,2,soft drinks; $3.25 for a 10-ounce bottle of Coke,drinks; price,negative; negative
650,Ask questions and suggestions from the staff!,1,staff,service,positive
651,Fresh & delicious! One of my new go to sushi places.,1,fresh & delicious,food,positive
652,Cash only for a $150 bowling tab in my opinion is ridiculous.,1,cash only ,price,negative
655,This is really good every thing was great good hot coffee every thing good flavor.,2,flavor; hot coffee,food; drinks,positive; positive
656,Strawberry lemonade is the best!!!! Love love love it!!!,1,Strawberry lemonade,drinks,positive
658,Try the Americano DECAF if you're having a bad day. It's good for relaxation.,1,Americano DECAF,drinks,positive
659,Best beignets in town...great for soaking up the alcohol from the night before:),2,beignets; alcohol,food; drinks,positive; neutral
660,Yummy,1,food,food,positive
662,"California club on wheatberry toast, yum!",1,California club on wheatberry toast,food,positive
663,Cedar plank salmon was melt in your mouth delish!,1,Cedar plank salmon,food,positive
667,Spinach dip is amazing! Come at least 30 minutes early because the wait is insane!,2,Spinach dip; wait,food; service,positive; negative
670,Gotta try the Young Hickory!   Delicious,1,Young Hickory,food,positive
673,The Mint Black Tea is outstanding!,1,Mint Black Tea,drinks,positive
674,Getting the Bubbly Bitch wine again.,1,Bubbly Bitch wine,drinks,positive
675,Only bad thing was the hair found on both of entrees. Food was good otherwise. Service is good.,3,hair found on both of entrees; food; service,food; food; service,negative; positive; positive
676,"The restaurant is warm and inviting, the food is deliciously authentic and the bar selection is superb. Something for everyone on the menu!",3,restaurant; food; bar selection,ambience; food; drinks,positive; positive; positive
677,The wifi is better than the food....,1,food,food,negative
678,Waffle fries greater than(no symbols allowed in post lol) regular fries.,2,waffle fries; regular fries,food; food,positive; negative
679,Two for twenty deal ends 05/21/2010,1,Two fer twenty deal,price,neutral
682,$6.50 pitchers!,1,pitchers,price,positive
683,"Great wings, 1/2 price after 10 PM.",2,wings; 1/2 price after 10 PM,food; price,positive; positive
684,Love the green curry and mango tofu. Good for vegetarians.,3,green curry; mango tofu; vegetarian ,food; food; food,positive; positive; positive
687,Perfect end to the day!   Mmmm frozen yogurt...,1,frozen yogurt,food,positive
688,Apple spiced cheer is awesome for the 2016 holiday season!,1,Apple spiced cheer,drinks,positive
690,Thursday - 1/2 price wine and fish & chip special,3,1/2 price wine; fish & chip special; 1/2 price,drinks; food; price,positive; positive; positive
691,District has the best cold brew coffee in NOLA!!!,1,cold brew coffee,drinks,positive
692,Be sure to try their new raspberry lemonade tea cooler! So refreshing!,1,raspberry lemonade tea cooler,drinks,positive
693,"Lots of stuff for cheap. Not always the best quality, but it'll do.",2,cheap; quality,price; food,positive; negative
695,Pizza after church. That's Italian.,1,Pizza,food,positive
696,"Great restaurant, great food made fresh to order",1,food made fresh to order,food,positive
698,Like it! Especially now...I feel so hungry..but how could cheese have bad tastes~,1,cheese,food,negative
699,Don't forget they close at 7 pm ! And try the Roasted Potatoes !,1,Roasted Potatoes,food,positive
700,Wing eating contest in full swing. Come on down and win a yelp tee shirt!,1,wing eating contest,anecdotes/miscellaneous,positive
702,Wednesday night is half price wing night!,1,half price wings,price,positive
704,This is a verry good and clean place.California burrito is great,2,clean place; California burrito,ambience; food,positive; positive
705,Love their sushi burritos,1,sushi burritos,food,positive
706,Nothing special. The hurricane I ordered was horrible and the place smells like a$$.,2,hurricane; smell,drinks; ambience,negative; negative
708,Beautiful heirloom tomato salad - nicely done!,1,heirloom tomato salad,food,positive
710,Online order to pickup in less than 5 minutes... Excellent!,1,online order to pickup,service,positive
713,I always get great service even if they are out of what I want. Friendly and generous employees. This is my favorite DD!,1,service,service,positive
715,Delicious hoagies!,1,hoagies,food,positive
718,Try the Gruyere salad! Their Wednesday Fried Chicken must have!,2,Gruyere salad; Wednesday Fried Chicken,food; food,positive; positive
719,Worst. Place. Ever. Owner is the worst. I wouldn't recommend it.,1,owner,anecdotes/miscellaneous,negative
721,"Green chili blue cheese brats, chipotle cheddar brats, bull dogs and Saturdays special BBQ shredded beef and cheddar sub plus drink and chips 5.50!",6,Green chili blue cheese brats; chipotle cheddar brats; bull dogs; Saturdays special BBQ shredded beef and cheddar sub; drink; 5.50,food; food; food; food; drinks; price,neutral; neutral; neutral; neutral; neutral; neutral
724,Very good service and food with lots of variety.  Kids eat for free if they are under 8.  Always a great experience.,4,service; food with lots of variety; kids eat for free if under 8; great experience,service; food; price; anecdotes/miscellaneous,positive; positive; positive; positive
725,I eat very spicy food but I still find these hot peppers hot. Be wary!,1,hot peppers,food,negative
726,"Oh, how I adore their great service!! They go above and beyond to make sure everything's perfect.",1,great service,service,positive
729,Best bread and veggies in town,2,bread; veggies,food; food,positive; positive
732,"Calling it ""ice cream"" is a stretch. ""Frozen treat"" is more accurate.",1,ice cream,food,negative
733,"Great pizza,  great service, always a great choice",2,pizza; service,food; service,positive; positive
736,The Bacara is elegant and recommend the food & wine,3,elegant; food; wine,ambience; food; drinks,positive; positive; positive
740,"Staff is new, but the manager is competent so I'm sure the service will improve to match the quality of the food.",3,staff; manager; quality of the food,service; service; food,neutral; positive; positive
741,"Great service, food, and cocktails.  Definitely worth every penny.",4,service; food; cocktails; worth every penny,service; food; drinks; price,positive; positive; positive; positive
744,I know I'll regret these chili cheese fries!,1,chili cheese fries,food,negative
745,Best prices for avocados! $2.99 for 4-5! :),1,prices for avocados,price,positive
746,The blackberry wheat is a must try.,1,blackberry wheat,drinks,positive
748,They were closed for no reason and the open sign was on,1,closed,service,negative
749,Beautiful ambiance and food. Classic!,2,ambiance; food,ambience; food,positive; positive
750,Love the garlic-teriyaki wings,1,garlic-teriyaki wings,food,positive
751,Plate lunches are an enormous amount of food,1,plate lunches,food,positive
758,Sooo small but the food is really good. And most importantly BYOB!,3,small; food; BYOB,ambience; food; drinks,negative; positive; positive
759,try the French dip & French onion soup!,2,French dip; French onion soup,food; food,positive; positive
762,Ugh this cocktail menu is crazy delicious looking.,1,cocktail menu,drinks,positive
769,What a cool coffee pot!,1,coffee pot,drinks,positive
773,Super loud location!,1,location,ambience,negative
774,Great coffee!! Always fresh!!,1,coffee,drinks,positive
776,Best worst place I have ever been too but order the root beer on tap worth.,1,root beer,drinks,positive
779,Favorite-est guacamole!,1,guacamole,food,positive
780,"Listen well to the specials, as there are always sooo many. And stop them once you hear your favorite!!",1,specials,food,positive
782,Love their fire cracker roll!,1,fire cracker roll,food,positive
783,"The Chopped Shrimp, Creole Rib, and Calypso Beef were three great tacos to start with on Taco Tuesday.",3,Chopped Shrimp; Creole Rib; Calypso Beef,food; food; food,positive; positive; positive
784,What a wonderful little find for Caribbean cuisine!,1,Caribbean cuisine,food,positive
786,"Diner was sold several years ago. Quality is trashed. Even the diner staples are bunk now! Please sell it back, or give it back! Help!",1,quality,food,negative
788,Great atmosphere and the food is decent!,2,atmosphere; food,ambience; food,positive; neutral
791,And there  food  again amazing thank u for a yummy meal...we will be back,1,food,food,positive
792,"Great frozen foods, veggies taste like veggies!",2,frozen foods; veggies,food; food,positive; positive
793,"Very friendly staff, super affordable.",2,staff; affordable,service; price,positive; positive
796,Omg so delicious! I am addicted. Way better than any cucpcake I've ever eaten.,1,cucpcake,food,positive
797,Great Indian and Thai food!,2,Indian; Thai,food; food,positive; positive
798,Really cool light bulbs!,1,bulbs,ambience,positive
803,Best family style Italian ever! I love the atmosphere .,2,family style Italian; atmosphere,food; ambience,positive; positive
805,Once again disappointed by the lack of stock and selection. It seems that if you come for anything other than notions or fabric you may be SOL,1,stock and selection,anecdotes/miscellaneous,negative
807,"I have yet to eat inside but their porch area was great. The service was super friendly, the margaritas are good but a tad overpriced, and their corn on the cob is fantastic.",5,porch area; service; margaritas; margaritas; corn on the cob,ambience; service; drinks; price; food,positive; positive; neutral; negative; positive
808,worst service ever! wtf,1,service,service,negative
810,Dont use self check out. The machines suck and you wait three times as long for CC payments!!!!!,1,machines,service,negative
818,"Came for the Hop Slam... The wings are mediocre , but the bartendress was cool.",3,Hop Slam; wings; bartendress,drinks; food; service,neutral; negative; positive
819,Great rooftop,1,rooftop,ambience,positive
820,Mmmmmm....... Delicious soda!,1,soda,drinks,positive
821,They have the best wings in the area! Highly recommend!,1,wings,food,positive
822,I am a black lady. I ordered a White Lady. It was delicious.,1,White Lady,drinks,positive
830,Ice coffee hazelnut with whip cream is the bomb,1,Ice coffee hazelnut with whip cream,drinks,positive
831,"Classic neighborhood joint. Simple menu, small venue",2,simple menu; small venue,food; ambience,neutral; neutral
836,Michelle was a great server for our large group of 20+,1,server,service,positive
837,"Fast service...good beer.   Enjoyed the fried pickles, steak and shrimp, and carrot cake.",5,service; beer; fried pickles; steak and shrimp; carrot cake,service; drinks; food; food; food,positive; positive; positive; positive; positive
840,Cute place for a date,1,place,ambience,positive
842,Best Colombian empanadas!,1,Colombian empanadas,food,positive
846,"Great Food!!!!  Always fresh.......Love, love, love the Talapia spring rolls!!!",2,Talapia spring rolls; fresh,food; food,positive; positive
847,The lobster roll is delicious!,1,lobster roll,food,positive
848,Great sweet tea.,1,sweet tea,drinks,positive
849,"Perfect place for a romantic dinner, first date and girls night out! Amazing atmosphere with award winning wine, doesn't get much better than this! Oh and a few blocks from the ocean!",2,amazing atmosphere; wine,ambience; drinks,positive; positive
850,Good food and service. Great for family dinner!,2,food; service,food; service,positive; positive
852,Came during peak lunch- around 12:30. Waited ten minutes to be acknowledged! Food is great but be prepared to possibly be ignored for a little while.,2,waited; food,service; food,negative; positive
853,Lovely outdoor seating area. Perfect for a nice evening. Friendly staff.,2,outdoor seating area; staff,ambience; service,positive; positive
854,It's pretty good I think they could work on customer service and up selling! Down town Boise is where people want to spend money help us do that!! No polenta fries really it takes 10 mins to make and it is prime appetizer time!!,3,customer service; up selling; polenta fries,service; service; food,negative; negative; negative
859,Great Happy hour. Half price draughts and hummus. The Charleville is excellent,4,Happy hour; Half price draughts; hummus; Charleville,drinks; drinks; food; drinks,positive; positive; positive; positive
863,I wouldn't recommend for a big event. They are not very organized.,1,organized,service,negative
867,My Mediterranean pizza was fantastic. My delivery driver did a high kick. Best customer service experience ever!,3,Mediterranean pizza; delivery driver; customer service,food; service; service,positive; positive; positive
868,Lunch special yumminess.,1,lunch special,food,positive
869,Delicious and quick.,2,delicious; quick,food; service,positive; positive
873,Great food. Great service.,2,food; service,food; service,positive; positive
874,Nice little patio on the side! Cinco de Mayo celebration to tonight with drink specials and music!,2,patio; drink specials,ambience; drinks,positive; positive
875,Great shrimp very fresh and tasty.wings are also very good,2,shrimp; wings,food; food,positive; positive
876,Their homemade 'Fireball' is disgusting and nothing like regular Fireball. Definitely doesn't go down smoothly!,1,homemade 'Fireball',drinks,negative
878,Great appetizers,1,appetizers,food,positive
879,Be prepared for a LONG wait for your food!!,1,wait,service,negative
880,"They have a little to-go area with sandwiches, salads and killer hot soups! Organic yumness!",4,sandwiches; salads; hot soups; organic,food; food; food; food,positive; positive; positive; positive
881,Selling Circle City Sweets and Best Chocolate in Town!,2,Circle City Sweets; Best Chocolate,food; food,positive; positive
884,Latte passes the test! Great English breakfast.,2,Latte; English breakfast,drinks; food,positive; positive
885,"Excellent sushi and sashimi, great selection of beer.",2,sushi and sashimi; selection of beer,food; drinks,positive; positive
888,Great food & lovely service! Had the lentil soup & fried spring rolls. Very yummy!,2,food; service,food; service,positive; positive
889,Excellent iced coffee - better than Starbucks!,1,iced coffee,drinks,positive
890,Busy in the morning...but Duh! It's Starbucks!,1,busy,service,neutral
896,Yum yum yum Cypress Breakfast here I come!,1,Cypress Breakfast,food,positive
897,"Don't come after noon if you want a bagel. Totally sold out, and none until tomorrow. #winning",1,bagel,food,negative
899,We went there yesterday and I ended up with bad food poisoning today. :(,1,food poisoning,food,negative
900,Try the oatmeal cookie. The plain one. Without raisins. Maybe try two. Or three. They taste just like the oatmeal cookie part of Little Debbie's oatmeal creme snacks. Except about a thousand times better.,1,oatmeal cookie,food,positive
902,"Taco Tuesday rocks!  Burrito Thursday good too. Love the chix taco, queso and chips.",4,Taco Tuesday; Burrito Thursday; chix taco; queso and chips,food; food; food; food,positive; positive; positive; positive
903,"Great hoagies... Pricy, but worth it.",2,hoagies; price,food; price,positive; negative
